unique_id,predicted_income
LOA-LRUTMJT4,46847.765738783295
QMXHFSL3,36502.823885464284
LOA-786X799A,36719.81123501401
LOA-Z7B1F41F,22995.010934925172
LOA-RF45H8E1,36233.73375937924
LOA-TT372UUF,19390.39788073896
LOA-8G4XNE43,19442.90082753635
LOA-76ZPMDSL,34106.07292915029
LOA-C57ABED5,22453.014128001098
LOA-2K4H6LHV,18771.204697258887
LOA-4VAUZ77E,17644.84440186484
LOA-9HNFJPJS,16093.44163609406
LOA-TUMR1NHE,32322.017877339258
LOA-FJNEJ5SQ,28164.15721322841
LOA-P1UPMDE8,21937.677508321438
LOA-35Q4JKEV,18068.29729192487
LOA-FXRGS7D5,24372.2219802082
LOA-FXRGS7D5,24372.2219802082
LOA-6XAF536K,22156.823168277297
LOA-D711ABQU,21984.14092457807
GIFAN2Z7,23405.135242592827
LOA-D5ZQM354,28813.27927163471
LOA-JLTUUEAQ,37172.056921744246
LOA-VFZ2U53Q,24598.377571985995
LOA-JKB7BVNQ,18369.583070201348
LOA-HP2755BS,19748.825745042028
LOA-1P82XY84,24456.806393382878
LOA-2Q4JSDR4,87906.47919479532
LOA-Q34GPFC4,62703.08203155419
LOA-9Q5RDC7K,26882.76391217301
LOA-BQKUFVF8,21963.86420639593
LOA-DUTFU24Q,28272.937540343773
G51Y3NUD,20055.415149811197
G51Y3NUD,20055.415149811197
LOA-3UMVCDQP,71279.58017000405
3SN4GYX4,18828.65140325918
LOA-2M4YNRUH,32408.131475805305
LOA-2M4YNRUH,32408.131475805305
LOA-2ECXUJJ8,67998.96568178781
PYQJP733,39973.172194845116
LOA-YH2TYC3E,19499.537023101326
LOA-J4TR6P33,27949.274651458632
LOA-HGE3A6YB,25957.78756008028
LOA-DYGYLJNF,25272.273767907944
LOA-JA4LTBZP,65185.10575595743
LOA-9T57F7MG,36451.24094400523
LOA-9T57F7MG,36451.24094400523
LOA-2X5VUV9Y,27003.94487487329
LOA-7SSEY21C,21221.92232789381
LOA-TAEXNLMS,17169.02521877892
LOA-QXPPGRDQ,24008.285049709193
LOA-A6MXJRTE,19721.566504789585
LOA-UJ9VAURL,26780.23181863701
LOA-SK53YZ91,21043.173114004006
LOA-SK53YZ91,21043.173114004006
LOA-RL234PX5,19776.341949071368
LOA-BNU14KQG,21319.20796823129
LOA-PXMZ6R9M,18222.378481972348
LOA-NSSLB7DB,29266.213543022564
LOA-BHEJNE8Z,21756.74236287689
LOA-D7ZSY6BF,31903.166768433333
LOA-F2ZV4CTN,66547.79935828914
LOA-FVE6ZRSY,19063.784456882742
LOA-XZT8JULR,500000.0
LOA-79TF36RD,23653.935912873058
LOA-168K9B8A,40728.67494211399
LOA-RE26HX8D,20460.624688530614
LOA-XEHH6Z75,18565.873216372092
LOA-9Q39493M,18855.77321948918
LOA-LU8DQAQK,32167.30109934502
LOA-BR5S2877,19745.569155052144
LOA-7C8UC2VS,19265.02751755637
LOA-C1BQ7N6S,21187.27066927609
LOA-C984VL49,48752.04061042181
LOA-LVA1TYY2,27589.07013199802
LOA-HPZQ3VT9,19025.65666689018
LOA-GHJABEQB,18343.30272615113
LOA-88NYSRKQ,18299.75845269915
LOA-8BHQC7TP,19699.17378329574
LOA-B9NRC82Y,34798.181190763426
LOA-V5FB3ATY,19921.477085715374
LOA-9ANCE3NU,45137.80211273433
LOA-VDNPUBCC,20904.01211601736
LOA-KE2M144N,30504.977859914827
LOA-FNUL6CC9,28175.110145215167
LOA-1U3VU8HJ,22633.38218228345
LOA-6XZFSF5V,33605.21227158602
LOA-NSDGHQAP,26240.461410706423
LOA-Q4GATG46,84042.16221326555
LOA-5LSJCFMX,18192.968737411513
LOA-4Z56G185,19471.99354387859
LOA-DLMMSB5K,25979.01716297046
LOA-RAKH2MGM,18404.767957780125
LOA-4PPGC4TS,23462.345709150904
LOA-9UNFVZ9G,26550.294009773264
LOA-1DN8S5UU,500000.0
LOA-29Q2V1AA,19791.55002545052
LOA-FX3YJP9R,24975.864111057617
LOA-QPPG2S25,21052.929899719195
LOA-CRBLD3T7,27241.915004379392
LOA-G7E8ABYY,32825.26110641463
LOA-BA7RLMRC,17876.596677177356
LOA-LTEF5DD8,500000.0
LOA-UV4X28VN,19140.46997190609
GIAGHVY8,18179.975414821638
LOA-B7CAS253,29476.326047710554
LOA-1NVZXFDB,24804.74753363633
LOA-APR5FLH6,19282.14309011968
YK7FED9I,19119.770657283407
LOA-XHD1UXUJ,18916.63573584237
CVFZAXAL,18894.757698055568
LOA-8KZ991RF,41951.935606079685
LOA-N3235LUF,19896.034541306144
LOA-HG2BDLYG,19513.48949840416
LOA-G92YHJAX,34888.54403827496
LOA-LEMJYGGQ,25069.71388034405
LOA-DT2C2CFP,17501.293638249714
7KUQMUXN,33002.41573905486
D9X69KVA,23416.65714950688
LOA-EGV2ZPMG,23287.904756644824
LOA-UGK81ZVN,27514.187574501033
LOA-X81JALJJ,26781.9604896276
LOA-RVHQ77E4,19708.107478905436
LOA-C33FGSSZ,19407.3606813581
LOA-N9BLJM64,27665.0557242975
LOA-5FY7D5KG,16493.976696859438
LOA-MQ3SLXME,29114.513251561246
LOA-E46REHZU,17647.379552855018
LOA-K4BQH8U4,38973.78030281305
LOA-AT9MYE2P,39458.26378838395
LOA-AKLGUH93,17585.204712338695
BAQQEZ4D,39953.93368869996
LOA-BBATX2F7,21111.886680944852
V5C6MD2X,20484.351107051545
LOA-J7Q5KH8D,17267.787813050727
LOA-G9HD6K4Q,19766.980932131588
FHR48TQ8,17228.16377883148
LOA-G5JL3VUA,19984.77493657609
LOA-ZHYNQD1F,38670.59922259126
ATCP5LP9,19974.40060551464
LOA-2FGMVSA7,27238.46708758872
LOA-R73PRDZC,500000.0
LOA-EYAH455U,19623.445190083366
LOA-3AYU7UVX,22272.91461109673
LOA-B7P9LAR7,18288.074830172667
RMHUI4AB,26230.689248040526
CY3L3TP8,38068.951941060295
LOA-7PCY14M8,27539.9091891991
LOA-TTES6JVL,30390.969092218296
LOA-7BQHPUX4,45385.02408894127
LOA-3GU4CZYB,29695.89925776778
LOA-DL5ZJQZH,16981.126339439732
MYF4SACK,66306.09752775902
LOA-FTD6XNV2,53351.15807568695
LOA-5HY8LMM1,17937.941666989627
2SPXYG9Y,500000.0
IQQ4RNHX,26811.082707631544
LOA-FTNZ1VMZ,20569.12609170582
LOA-6BJ53NYN,19462.19941219296
LOA-JFSXBQBF,17376.898316859206
PITQSBIC,17277.59365274779
LOA-2D5XQMK2,25269.892424764425
LOA-3MJEQ5L7,18319.4976943021
LOA-QT1ABKJC,65010.2586416385
LOA-LYH4X6YP,52630.52105462311
6KCLJFDM,19069.561694340526
LOA-C7AGR4PR,29687.848246509056
LOA-TNH6AZJ1,18055.528061783312
LOA-ET7ZNUUU,17051.873702844558
LOA-PFZ16ZXY,19059.195955247305
LOA-6Y25SDVC,19526.50209677692
4KQ4LE59,18425.208462725735
LOA-PAPM8QP9,19466.805695116527
LOA-R4YY1Y53,27609.282768640744
LOA-ZBNC6DYD,20480.376627457495
LOA-22U65D2M,40481.63873896801
SFYIKIJ6,17127.097453143007
LOA-GRTTQB57,18117.31484480129
LOA-B26XKJ1B,23898.493798845702
LOA-EBGYRTCT,16853.0761187823
LOA-51CQRD8T,19581.334385269358
LOA-AG2HJHC2,40453.71727770107
LOA-RABZ6SM6,16247.307106274153
LOA-LGS6VRE2,19946.92418584443
LOA-Y7S6ECLN,30415.526113333723
LOA-BA9XUNQV,22154.79759029023
LOA-576KN8V1,30107.487848853223
LOA-2SLJ27AV,19342.294450894773
LOA-B645YP7Z,28577.35365002843
LOA-3UGZDRMF,22149.90596326776
LOA-M525APN2,22420.19520911743
FJ2QQ4X3,19400.919196856754
LOA-ELNLVMJJ,20674.9674453098
1DGAYAXN,41740.41246684822
1DGAYAXN,41740.41246684822
LOA-ZTYZRVNK,19952.543942584773
LOA-9VYDM54Q,18709.438981749565
LOA-AGLFPY82,20898.592390493104
S7MBVTIX,34709.952826888126
